baseline-timestamp,baseline-diameter_eye_0,baseline-diameter_eye_1,baseline-diameter_binocular,baseline-HR,baseline-RR,Nback_HL-timestamp,Nback_HL-diameter_eye_0,Nback_HL-diameter_eye_1,Nback_HL-diameter_binocular,Nback_HL-HR,Nback_HL-RR,Nback_LL-timestamp,Nback_LL-diameter_eye_0,Nback_LL-diameter_eye_1,Nback_LL-diameter_binocular,Nback_LL-HR,Nback_LL-RR,Nback_ML-timestamp,Nback_ML-diameter_eye_0,Nback_ML-diameter_eye_1,Nback_ML-diameter_binocular,Nback_ML-HR,Nback_ML-RR,VIS_HL-timestamp,VIS_HL-diameter_eye_0,VIS_HL-diameter_eye_1,VIS_HL-diameter_binocular,VIS_HL-HR,VIS_HL-RR,VIS_LL-timestamp,VIS_LL-diameter_eye_0,VIS_LL-diameter_eye_1,VIS_LL-diameter_binocular,VIS_LL-HR,VIS_LL-RR,VIS_ML-timestamp,VIS_ML-diameter_eye_0,VIS_ML-diameter_eye_1,VIS_ML-diameter_binocular,VIS_ML-HR,VIS_ML-RR
12.48,,4.652676757516825,4.652676757516825,,,14.7,,2.98222386509049,2.98222386509049,,,19.01,,4.111163275328942,4.111163275328942,,,20.91,,2.229785718542765,2.229785718542765,,,12.39,3.605865932746807,2.2119894075646918,2.9089276701557494,,,12.99,2.7876734981211633,2.587426424221363,2.687549961171263,,,13.7,2.9374328849315985,,2.9374328849315985,,
12.49,,4.677815213443372,4.677815213443372,,,14.71,,2.9588583207047523,2.9588583207047523,,,19.02,4.885887792230629,4.092897531688571,4.4893926619596005,,,20.92,,2.298905483639585,2.298905483639585,,,12.4,2.798628583160888,2.2327197852115277,2.515674184186208,,,13.0,2.808846136004067,,2.808846136004067,65.0,983.0,13.71,2.8207878687717187,2.4433152110933767,2.6320515399325477,,
12.5,,4.599628348933829,4.599628348933829,,,14.72,,2.9489090353677927,2.9489090353677927,,,19.03,,4.146468354384311,4.146468354384311,,,20.92,,2.373660814500321,2.373660814500321,,,12.4,2.798628583160888,2.2060348671237846,2.5023317251423363,,,13.0,2.8435569583770506,,2.8435569583770506,65.0,983.0,13.72,2.7609447480529257,2.4127832573835186,2.5868640027182224,,
12.51,6.807676034962751,4.720877718334663,5.764276876648706,,,14.73,,2.922278804638317,2.922278804638317,,,19.04,5.0070941059329614,4.079058157257925,4.543076131595443,,,20.93,,2.437498025916098,2.437498025916098,,,12.41,,2.2297990465781106,2.2297990465781106,,,13.01,2.7755701870522484,,2.7755701870522484,,,13.73,2.7934724873880734,2.449185021664274,2.6213287545261736,,
12.52,,4.722259780975358,4.722259780975358,,,14.74,,2.9598631653865115,2.9598631653865115,,,19.04,4.850516231510602,4.079058157257925,4.464787194384263,,,20.94,,2.3691286812321755,2.3691286812321755,,,12.42,2.8340936798898424,2.233535152814192,2.5338144163520173,,,13.02,2.764948287196972,2.5393454528358204,2.652146870016396,,,13.73,2.7934724873880734,2.44173862689498,2.617605557141527,,
12.52,,4.6720961858750165,4.6720961858750165,,,14.74,,2.9665675855935376,2.9665675855935376,,,19.05,,4.118779184943828,4.118779184943828,,,20.95,,2.2382993296561127,2.2382993296561127,,,12.43,2.844424473460732,2.2440415223964716,2.544232997928602,,,13.03,2.7739914062738613,2.551902084178145,2.6629467452260034,,,13.74,2.831919792577012,2.4687805513258563,2.650350171951434,,
12.53,6.732702649302012,4.692679423671282,5.712691036486647,,,14.75,,2.8782729197732198,2.8782729197732198,,,19.06,5.001989466921895,4.187834112702962,4.5949117898124285,,,20.96,,2.185797000571984,2.185797000571984,,,12.44,,2.236072907512066,2.236072907512066,,,13.04,2.713111429676374,,2.713111429676374,,,13.74,2.8573506115279192,2.4687805513258563,2.6630655814268875,,
12.54,,4.637449220680456,4.637449220680456,,,14.76,,2.854720449365358,2.854720449365358,,,19.06,5.001989466921895,4.1587617649173865,4.580375615919641,,,20.97,,2.310836615921502,2.310836615921502,,,12.44,,2.2555382514289057,2.2555382514289057,,,13.04,2.7539107083280285,,2.7539107083280285,,,13.75,2.841899004943424,2.442600066271074,2.642249535607249,,
12.55,,4.68330574762604,4.68330574762604,,,14.77,,2.91316225978082,2.91316225978082,,,19.07,4.8932524913380595,4.0939930265039655,4.4936227589210125,,,20.98,,2.370521091738127,2.370521091738127,,,12.45,2.852299225755831,2.2286818273751403,2.5404905265654856,,,13.06,,2.532834541319537,2.532834541319537,,,13.76,2.8193866183849976,2.4391081758266937,2.6292473971058454,,
12.56,,4.670134682611353,4.670134682611353,,,14.78,,2.9490877077429487,2.9490877077429487,,,19.08,4.946414117835665,4.1651198313116335,4.555766974573649,,,20.99,,2.3990669544861865,2.3990669544861865,,,12.46,,2.330626784179512,2.330626784179512,,,13.06,,2.4919969354733063,2.4919969354733063,,,13.76,2.8193866183849976,2.4600193884906374,2.6397030034378175,,
12.56,,4.682059365815552,4.682059365815552,,,14.78,,2.922942441234278,2.922942441234278,,,19.09,5.1663372574935185,4.138331144333079,4.652334200913298,,,21.0,3.003145574341893,2.3823244314679664,2.6927350029049295,61.0,956.0,12.47,,2.3041950479708158,2.3041950479708158,,,13.07,2.745395752937191,2.4117796604990382,2.578587706718115,,,13.77,2.850532558514498,2.448914923326877,2.6497237409206873,,
12.57,,4.628273571457559,4.628273571457559,,,14.79,,2.9771460525207765,2.9771460525207765,,,19.1,5.026506225802075,4.160724715225522,4.593615470513798,,,21.0,3.003145574341893,2.414408860180019,2.7087772172609563,61.0,956.0,12.48,,2.2485824208997403,2.2485824208997403,,,13.08,2.6995819546551063,,2.6995819546551063,,,13.78,2.8106028756427204,2.4060918159071254,2.6083473457749227,,
12.58,,4.664075845571065,4.664075845571065,,,14.8,,2.9667327558848706,2.9667327558848706,,,19.1,5.026506225802075,4.033078306273532,4.529792266037804,,,21.01,,2.3813837149597616,2.3813837149597616,,,12.48,,2.2853515577332137,2.2853515577332137,,,13.08,2.697730766896236,,2.697730766896236,,,13.78,2.6928072561475243,2.4060918159071254,2.549449536027325,,
12.6,6.8350777619218945,4.607520032144612,5.721298897033254,,,14.81,4.864419796820426,2.90245908384885,3.883439440334638,,,19.11,,4.190234331836692,4.190234331836692,,,21.02,,2.419874708714176,2.419874708714176,,,12.49,,2.245397870759557,2.245397870759557,,,13.09,2.7710291896942305,,2.7710291896942305,,,13.79,,2.4370208124183192,2.4370208124183192,,
12.6,6.8350777619218945,4.687266108295003,5.7611719351084485,,,14.82,4.976700744718802,2.850666792986123,3.9136837688524624,,,19.12,,4.073683114051576,4.073683114051576,,,21.03,,2.4045997646210764,2.4045997646210764,,,12.5,,2.2827341190849,2.2827341190849,,,13.1,2.7280718568824525,2.530667096885534,2.6293694768839933,,,13.8,2.6678927410395765,2.4045130858343366,2.5362029134369566,,
12.61,,4.687093573368814,4.687093573368814,,,14.82,4.976700744718802,2.9118979747610383,3.9442993597399205,,,19.13,4.146242222108303,,4.146242222108303,,,21.04,,2.4390388114256427,2.4390388114256427,,,12.51,,2.2621976536850874,2.2621976536850874,,,13.14,2.7289666451439705,,2.7289666451439705,,,13.8,2.7601560735690907,2.4045130858343366,2.5823345797017137,,
12.62,,4.613247050170194,4.613247050170194,,,14.84,4.942376600989395,2.9631375938868727,3.9527570974381336,,,19.16,,4.135936512901686,4.135936512901686,,,21.04,,2.458052383154381,2.458052383154381,,,12.52,,2.269440057993216,2.269440057993216,,,13.15,2.730376469878959,,2.730376469878959,,,13.81,2.779106460434937,2.366224460767328,2.5726654606011325,,
12.63,,4.597609996386086,4.597609996386086,,,14.84,4.942376600989395,2.9200292766117206,3.9312029388005576,,,19.2,,4.063084629194361,4.063084629194361,,,21.05,,2.4072016118414785,2.4072016118414785,,,12.52,,2.2656285528610485,2.2656285528610485,,,13.16,2.716610999907745,,2.716610999907745,,,13.82,2.733615988612112,2.377903785551578,2.555759887081845,,
12.64,,4.661540465144798,4.661540465144798,,,14.85,4.918340119550915,2.857051110142098,3.887695614846506,,,19.22,3.9927802807191735,,3.9927802807191735,,,21.06,,2.418993431992863,2.418993431992863,,,12.53,,2.2753046883283004,2.2753046883283004,,,13.16,2.6977362722377807,,2.6977362722377807,,,13.82,2.733615988612112,2.352019638256061,2.5428178134340866,,
12.64,,4.635430914126012,4.635430914126012,,,14.86,5.024297030564551,2.9435000046775763,3.9838985176210633,,,19.23,4.091443867908676,,4.091443867908676,,,21.07,,2.406349689607594,2.406349689607594,,,12.54,,2.24842527819149,2.24842527819149,,,13.18,,2.4189680508589952,2.4189680508589952,,,13.83,2.724895326188149,2.4345936880631625,2.579744507125656,,
12.65,6.703836161246662,4.710883307333214,5.707359734289938,,,14.87,,2.9710481193079907,2.9710481193079907,,,19.24,4.058447566821147,,4.058447566821147,,,21.08,,2.4841113141896365,2.4841113141896365,,,12.55,,2.250418888325082,2.250418888325082,,,13.18,,2.480756752185672,2.480756752185672,,,13.84,2.794741030435264,2.4204557900439765,2.6075984102396204,,
12.66,6.824992936688638,4.631519049482155,5.728255993085396,,,14.88,,2.8152114518269022,2.8152114518269022,,,19.24,3.9972620377083934,,3.9972620377083934,,,21.09,,2.385156972782006,2.385156972782006,,,12.56,,2.2795506455985644,2.2795506455985644,,,13.19,2.725052038156606,,2.725052038156606,,,13.84,2.677371192882429,2.4204557900439765,2.548913491463203,,
12.67,6.798065637373263,4.648053543553092,5.723059590463178,,,14.88,,2.8445914472194134,2.8445914472194134,,,19.25,4.022034272400054,,4.022034272400054,,,21.1,,2.50428628437944,2.50428628437944,,,12.56,,2.2411978403265658,2.2411978403265658,,,13.2,2.5574875547478406,2.4963516531774443,2.5269196039626425,,,13.85,2.6795559858401297,2.406467459678787,2.5430117227594584,,
12.68,,4.656282390554763,4.656282390554763,,,14.89,,2.9045131421614854,2.9045131421614854,,,19.26,4.092178281208504,,4.092178281208504,,,21.1,,2.445266455908772,2.445266455908772,,,12.57,,2.2735273732531254,2.2735273732531254,,,13.21,2.7003195780791627,2.4381319706854545,2.569225774382309,,,13.86,2.7122807722776496,2.3617205535369843,2.537000662907317,,
12.68,,4.613691659265793,4.613691659265793,,,14.9,,2.917616889336597,2.917616889336597,,,19.27,4.0923709648463165,,4.0923709648463165,,,21.11,,2.464356881178717,2.464356881178717,,,12.58,,2.240634504953902,2.240634504953902,,,13.22,2.621393116747438,2.4849427323438964,2.553167924545667,,,13.86,2.7122807722776496,2.3515594988887365,2.531920135583193,,
12.69,,4.671950937867747,4.671950937867747,,,14.91,,2.9675426330184718,2.9675426330184718,,,19.28,4.005479796970387,,4.005479796970387,,,21.12,,2.432804663851358,2.432804663851358,,,12.59,,2.262335615101581,2.262335615101581,,,13.22,2.621393116747438,2.455798681015392,2.5385958988814146,,,13.87,2.7009413913692617,2.34936659489502,2.525153993132141,,
12.7,6.73996720743037,,6.73996720743037,,,14.92,6.0249185882169725,2.893545164038688,4.459231876127831,,,19.3,4.040934198103996,,4.040934198103996,,,21.13,,2.3784541984697127,2.3784541984697127,,,12.6,,2.246036659123429,2.246036659123429,,,13.23,2.610523823171352,2.49996856840993,2.555246195790641,,,13.88,2.6267198437008035,2.3859470689804736,2.5063334563406388,,
12.71,,4.633084402403231,4.633084402403231,,,14.92,6.0249185882169725,2.9326385163854916,4.4787785523012325,,,19.31,3.9773792030264934,,3.9773792030264934,,,21.14,,2.390168527233001,2.390168527233001,,,12.6,,2.188774233566689,2.188774233566689,,,13.24,2.6787235230144457,2.4914466665493897,2.5850850947819177,,,13.88,2.740090913709293,2.3859470689804736,2.563018991344883,,
12.72,6.733266278689403,4.698417667514833,5.715841973102117,,,14.93,6.049501428654607,2.951885827929584,4.500693628292096,,,19.32,4.062823172052654,,4.062823172052654,,,21.14,,2.4535698401475465,2.4535698401475465,,,12.61,,2.2047441625184803,2.2047441625184803,,,13.25,2.6550954901327564,2.4631670424559844,2.5591312662943704,,,13.89,2.6341340021242274,2.3599718454562093,2.4970529237902186,,
12.72,6.733266278689403,4.70170124850555,5.7174837635974765,,,14.94,6.156138529701615,2.883304086820781,4.5197213082611984,,,19.33,4.070149305612995,,4.070149305612995,,,21.15,,2.374013648814691,2.374013648814691,,,12.62,,2.170488419874949,2.170488419874949,,,13.26,2.6328717462982225,2.4644545511979064,2.5486631487480644,,,13.9,2.674255228615734,2.357609310559856,2.515932269587795,,
12.73,,4.6800639424254165,4.6800639424254165,,,14.95,5.958877847169747,2.9175093113344523,4.4381935792521,,,19.34,4.0388743707681485,,4.0388743707681485,,,21.16,,2.298948875819657,2.298948875819657,,,12.63,,2.2009450715400667,2.2009450715400667,,,13.26,2.681821191228444,2.4644545511979064,2.5731378712131754,,,13.9,2.674255228615734,2.3757594297284648,2.5250073291720994,,
12.74,6.751547057405531,4.671280857619958,5.711413957512745,,,14.96,,2.8316230201511656,2.8316230201511656,,,19.36,,4.068508172312464,4.068508172312464,,,21.17,,2.351401306690213,2.351401306690213,,,12.64,,2.214068830896427,2.214068830896427,,,13.27,2.635591924666417,,2.635591924666417,,,13.91,2.657493106575425,,2.657493106575425,,
12.75,,4.712035661950679,4.712035661950679,,,15.0,,,,66.0,954.0,19.37,,4.065830619856089,4.065830619856089,,,21.36,,2.21221288074594,2.21221288074594,,,12.64,,2.187512728808248,2.187512728808248,,,13.28,2.703794531304608,2.5104403119381424,2.6071174216213753,,,13.92,2.6339463290956355,2.3792033115555884,2.506574820325612,,
12.76,,4.715581893394517,4.715581893394517,,,15.11,6.240848894625735,,6.240848894625735,,,19.38,,4.099813933260037,4.099813933260037,,,21.38,,2.157686047593548,2.157686047593548,,,12.65,,2.192992904788861,2.192992904788861,,,13.29,2.703422360527727,2.412397662516103,2.557910011521915,,,13.92,2.608543722388584,2.3792033115555884,2.4938735169720863,,
12.76,,4.668034813824229,4.668034813824229,,,15.12,,2.686747450117169,2.686747450117169,,,19.38,,4.191926123762181,4.191926123762181,,,21.39,,2.417168304201625,2.417168304201625,,,12.66,,2.24087721834053,2.24087721834053,,,13.3,2.6640917427312973,,2.6640917427312973,,,13.93,2.6151363853045217,2.319619863941809,2.467378124623165,,
12.77,,4.669030660038697,4.669030660038697,,,15.13,,2.8728975326341892,2.8728975326341892,,,19.39,,4.172154179478384,4.172154179478384,,,21.4,,2.439961797149905,2.439961797149905,,,12.67,,2.136189076524037,2.136189076524037,,,13.3,2.648258117535728,,2.648258117535728,,,13.94,,2.313194943753618,2.313194943753618,,
12.78,6.793567236269501,4.67940459373468,5.73648591500209,,,15.16,,2.6903788152818726,2.6903788152818726,,,19.4,,4.215993383377473,4.215993383377473,,,21.42,,2.1857857494018798,2.1857857494018798,,,12.68,,2.1742545339430124,2.1742545339430124,,,13.31,2.6583116902739903,2.446377895711546,2.552344792992768,,,13.95,2.6237366200943426,,2.6237366200943426,,
12.79,,4.759216362849703,4.759216362849703,,,15.16,,2.7212732214337243,2.7212732214337243,,,19.41,,4.1811893952189365,4.1811893952189365,,,21.42,,2.3203607267917947,2.3203607267917947,,,12.68,,2.2180039852703266,2.2180039852703266,,,13.32,,2.486456450399362,2.486456450399362,,,13.96,2.5672614045730957,,2.5672614045730957,,
12.8,,4.714917866843112,4.714917866843112,,,15.17,,2.8073188668951334,2.8073188668951334,,,19.42,,4.225877588902952,4.225877588902952,,,21.43,,2.3113419564879907,2.3113419564879907,,,12.69,,2.2043597696119357,2.2043597696119357,,,13.32,,2.453203641554398,2.453203641554398,,,13.96,2.660476478125166,,2.660476478125166,,
12.8,,4.659231989597717,4.659231989597717,,,15.18,,2.894873844548623,2.894873844548623,,,19.42,,4.091595726747768,4.091595726747768,,,21.44,,2.3634363265702896,2.3634363265702896,,,12.7,,2.197017444664467,2.197017444664467,,,13.33,,2.4683748907275187,2.4683748907275187,,,13.97,2.639246044042668,,2.639246044042668,,
12.81,,4.633677434103335,4.633677434103335,,,15.19,,2.8663562223235037,2.8663562223235037,,,19.43,4.149711361470313,4.1214601870402205,4.135585774255267,,,21.45,,2.3592536032368003,2.3592536032368003,,,12.71,,2.1292547972324933,2.1292547972324933,,,13.34,2.611053755357186,2.4018879923805123,2.5064708738688495,,,13.98,2.6677860304264702,2.2960562336135384,2.4819211320200045,,
12.82,,4.736100889096824,4.736100889096824,,,15.2,,2.8277924703610218,2.8277924703610218,,,19.44,,4.134370596518711,4.134370596518711,,,21.46,,2.3409714256308893,2.3409714256308893,,,12.72,,2.1879703139266047,2.1879703139266047,,,13.35,2.6574204464631612,2.454213497931353,2.555816972197257,,,13.98,2.6677860304264702,2.2765689023771065,2.4721774664017886,,
12.83,,4.665572025971193,4.665572025971193,,,15.2,,2.8203869312594736,2.8203869312594736,,,19.45,,4.17294575914126,4.17294575914126,,,21.46,,2.419627752005625,2.419627752005625,,,12.72,,2.1293563104819704,2.1293563104819704,,,13.36,,2.4171277196723686,2.4171277196723686,,,13.99,2.6739236172512624,2.2675339504791494,2.470728783865206,,
12.84,,4.7079632286549815,4.7079632286549815,,,15.21,,2.848972879523852,2.848972879523852,,,19.46,,4.198118317707265,4.198118317707265,,,21.47,,2.3447136300410687,2.3447136300410687,,,12.73,,2.154693276802797,2.154693276802797,,,13.36,,2.4268398416376256,2.4268398416376256,,,14.0,2.5801650382790906,2.2764920326175084,2.4283285354482995,64.0,1039.0
12.84,,4.7044969899408615,4.7044969899408615,,,15.22,6.4023965752263,2.8256401595456424,4.614018367385971,,,19.46,,4.16028196827179,4.16028196827179,,,21.48,,2.3064758537504457,2.3064758537504457,,,12.74,,2.081679945194674,2.081679945194674,,,13.37,2.648331815736417,2.3871527921711784,2.5177423039537974,,,14.0,2.6129108727108337,2.2764920326175084,2.4447014526641713,64.0,1039.0
12.86,,4.691045962752237,4.691045962752237,,,15.23,,2.8595970042535335,2.8595970042535335,,,19.47,,4.066047942118551,4.066047942118551,,,21.49,,2.318759683166076,2.318759683166076,,,12.76,,2.0689378421273528,2.0689378421273528,,,13.38,2.700223318639453,2.450487049953302,2.5753551842963773,,,14.01,2.5854807942632796,2.2496280214894657,2.4175544078763727,,
12.87,,4.66125550957309,4.66125550957309,,,15.24,,2.8624049816720447,2.8624049816720447,,,19.48,,4.219974616131355,4.219974616131355,,,21.5,,2.3515247858154265,2.3515247858154265,,,12.76,,2.067595423159257,2.067595423159257,,,13.39,,2.394103176276161,2.394103176276161,,,14.02,2.6242555026211827,2.269943909118864,2.4470997058700235,,
12.88,,4.6599822608903025,4.6599822608903025,,,15.24,,2.851136353862153,2.851136353862153,,,19.49,,4.208356628400747,4.208356628400747,,,21.5,,2.39141966349242,2.39141966349242,,,12.77,,2.102693180992149,2.102693180992149,,,13.4,,2.4429698052574462,2.4429698052574462,,,14.02,2.6242555026211827,2.273608511047486,2.448932006834334,,
12.89,,4.7045142121025005,4.7045142121025005,,,15.25,,2.9182531079395435,2.9182531079395435,,,19.5,4.275322886217158,4.1529291960375465,4.2141260411273525,,,21.51,,2.3829183599227206,2.3829183599227206,,,12.78,,2.1083321827028234,2.1083321827028234,,,13.4,,2.493729254885656,2.493729254885656,,,14.03,2.490440791693568,2.22437736303846,2.3574090773660137,,
12.9,,4.678574717261856,4.678574717261856,,,15.26,,2.9127539228964325,2.9127539228964325,,,19.51,,4.1727487933323735,4.1727487933323735,,,21.52,,2.368913345006252,2.368913345006252,,,12.79,,2.098109076221835,2.098109076221835,,,13.41,,2.4807421891957846,2.4807421891957846,,,14.04,2.537781986191089,2.2681602954288063,2.4029711408099477,,
12.9,,4.64803397487858,4.64803397487858,,,15.27,,2.895114426409444,2.895114426409444,,,19.52,,4.003147353306437,4.003147353306437,,,21.53,,2.3280345784475376,2.3280345784475376,,,12.8,2.4378707173243,2.1321911621062744,2.2850309397152873,,,13.42,2.685335834766281,2.5102617860884893,2.597798810427385,,,14.04,2.524012866500728,2.2681602954288063,2.3960865809647673,,
12.91,,4.613991587789124,4.613991587789124,,,15.28,,2.9990185109383405,2.9990185109383405,,,19.52,,4.1066275898277995,4.1066275898277995,,,21.75,,2.3989984497458936,2.3989984497458936,,,12.8,2.485350632309944,2.1321911621062744,2.308770897208109,,,13.43,2.667475240233441,2.4658670475392377,2.5666711438863397,,,14.05,2.5308021889502443,2.278793379272233,2.4047977841112385,,
12.92,,4.601713197265113,4.601713197265113,,,15.28,,2.893581289713452,2.893581289713452,,,19.53,,4.1304236793441005,4.1304236793441005,,,21.76,,2.379005188240707,2.379005188240707,,,12.81,,2.133724963718393,2.133724963718393,,,13.44,2.722521079224444,2.4822953543063924,2.602408216765418,,,14.06,2.537356288510294,2.2283111236936803,2.3828337061019873,,
12.93,,4.722273628351493,4.722273628351493,,,15.3,,2.966470904523234,2.966470904523234,,,19.54,4.2715131256578385,4.1960319467434495,4.233772536200644,,,21.77,,2.272085824499876,2.272085824499876,,,12.82,2.4590693033840347,2.087713271605339,2.273391287494687,,,13.44,2.722521079224444,2.4565544071446253,2.5895377431845343,,,14.06,2.537356288510294,2.248804500256246,2.39308039438327,,
