baseline-timestamp,baseline-diameter_eye_0,baseline-diameter_eye_1,baseline-diameter_binocular,baseline-HR,baseline-RR,Nback_HL-timestamp,Nback_HL-diameter_eye_0,Nback_HL-diameter_eye_1,Nback_HL-diameter_binocular,Nback_HL-HR,Nback_HL-RR,Nback_LL-timestamp,Nback_LL-diameter_eye_0,Nback_LL-diameter_eye_1,Nback_LL-diameter_binocular,Nback_LL-HR,Nback_LL-RR,Nback_ML-timestamp,Nback_ML-diameter_eye_0,Nback_ML-diameter_eye_1,Nback_ML-diameter_binocular,Nback_ML-HR,Nback_ML-RR,VIS_HL-timestamp,VIS_HL-diameter_eye_0,VIS_HL-diameter_eye_1,VIS_HL-diameter_binocular,VIS_HL-HR,VIS_HL-RR,VIS_LL-timestamp,VIS_LL-diameter_eye_0,VIS_LL-diameter_eye_1,VIS_LL-diameter_binocular,VIS_LL-HR,VIS_LL-RR,VIS_ML-timestamp,VIS_ML-diameter_eye_0,VIS_ML-diameter_eye_1,VIS_ML-diameter_binocular,VIS_ML-HR,VIS_ML-RR
1.06,4.554641460561828,,4.554641460561828,,,0.59,0.7605418958957968,,0.7605418958957968,,,0.56,2.8797908915516075,6.2973240072727465,4.588557449412177,,,0.57,3.1801771433308934,12.77912577663566,7.979651459983277,,,0.94,5.106673130205387,3.7244855123653062,4.415579321285346,,,0.95,7.533129872637204,3.950896861516275,5.74201336707674,,,0.6,,3.4428219604659365,3.4428219604659365,,
1.06,4.544512412326618,,4.544512412326618,,,0.6,0.7890029738019549,,0.7890029738019549,,,0.56,2.9183593915941786,6.2973240072727465,4.607841699433463,,,0.58,3.1772001890104926,12.87881405980144,8.028007124405967,,,0.95,5.178463140394649,3.673331217512794,4.425897178953721,,,0.96,7.404509673177673,3.9247563147610633,5.664632993969368,,,0.6,,3.353182409092604,3.353182409092604,,
1.07,4.569863071188534,,4.569863071188534,,,0.6,0.7853294041154307,,0.7853294041154307,,,0.57,2.956673614436877,6.0755784700056426,4.516126042221259,,,0.59,3.2597816670767163,,3.2597816670767163,,,0.96,5.170732830449539,3.7393108955221033,4.455021862985821,,,0.96,7.404509673177673,3.831308214975756,5.6179089440767145,,,0.61,,3.462602134855864,3.462602134855864,,
1.08,4.494687794917474,,4.494687794917474,,,0.61,0.7856651444216209,,0.7856651444216209,,,0.58,2.8975291858300465,6.393737195495444,4.645633190662745,,,0.6,3.2040208275685407,,3.2040208275685407,,,0.97,5.186546626080518,3.6824004998008455,4.434473562940681,,,0.97,7.412392767429062,,7.412392767429062,,,0.62,,3.4913694819131704,3.4913694819131704,,
1.09,4.515434611084335,,4.515434611084335,,,0.62,0.7779033609810952,,0.7779033609810952,,,0.59,2.9293366295601326,,2.9293366295601326,,,0.6,3.1675662356105163,,3.1675662356105163,,,0.98,5.1108926067727305,,5.1108926067727305,,,0.98,7.457514540125578,3.888161700474716,5.672838120300147,,,0.63,,3.4594910890164616,3.4594910890164616,,
1.1,4.528597510327211,,4.528597510327211,,,0.64,0.8015988472289889,,0.8015988472289889,,,0.6,2.9041362136611633,6.618824980014446,4.761480596837805,,,0.61,3.195348390559348,,3.195348390559348,,,0.98,5.199589443953366,,5.199589443953366,,,0.98,7.355621175401096,3.888161700474716,5.621891437937906,,,0.64,,3.3133115835397318,3.3133115835397318,,
1.11,4.562028794299625,,4.562028794299625,,,0.64,0.8114647679025297,,0.8114647679025297,,,0.6,2.968896138105203,6.618824980014446,4.793860559059825,,,0.62,3.2849355612914346,,3.2849355612914346,,,0.99,5.153254832522331,3.616418763101661,4.384836797811996,,,0.99,7.450217158208171,3.8528331940393374,5.651525176123754,,,0.65,,3.3443104123200493,3.3443104123200493,,
1.12,4.496690386468413,,4.496690386468413,,,0.65,0.7791491543130059,,0.7791491543130059,,,0.61,2.8972963556292446,,2.8972963556292446,,,0.63,3.1828209597112758,,3.1828209597112758,,,1.0,5.164203389987024,3.651270152175875,4.407736771081449,74.0,818.0,1.0,7.3975699767957055,3.8465833336666186,5.622076655231162,75.0,808.0,0.66,,3.460585103261172,3.460585103261172,,
1.13,4.55774611025671,,4.55774611025671,,,0.66,0.7930005662250903,4.480324221981196,2.636662394103143,,,0.62,2.9012194927578503,,2.9012194927578503,,,0.64,3.141953406204248,13.233731195647383,8.187842300925816,,,1.01,5.084298277205405,3.671741853212625,4.378020065209014,,,1.01,7.356079296348896,,7.356079296348896,,,0.66,,3.4956983992306423,3.4956983992306423,,
1.14,4.508437814661852,,4.508437814661852,,,0.67,0.7902208701525449,,0.7902208701525449,,,0.63,2.945956503650064,,2.945956503650064,,,0.64,3.141953406204248,13.047908097186095,8.094930751695172,,,1.02,5.145989116315404,,5.145989116315404,,,1.02,7.404926357056088,,7.404926357056088,,,0.67,,3.410017698343137,3.410017698343137,,
1.15,4.497967506566316,,4.497967506566316,,,0.68,0.7836355326236369,4.5148602370838615,2.6492478848537493,,,0.64,2.93516767559346,,2.93516767559346,,,0.64,3.235449542457812,13.233731195647383,8.234590369052597,,,1.02,5.110624945336354,,5.110624945336354,,,1.02,7.453677151131929,,7.453677151131929,,,0.68,,3.4471270190588967,3.4471270190588967,,
1.16,4.4514232379424765,,4.4514232379424765,,,0.7,0.8130349841884575,,0.8130349841884575,,,0.65,2.8399902163207127,,2.8399902163207127,,,0.64,3.235449542457812,13.047908097186095,8.141678819821953,,,1.03,5.167239967500128,3.62730614812038,4.397273057810255,,,1.03,,3.8865613734421287,3.8865613734421287,,,0.69,,3.375701113260004,3.375701113260004,,
1.17,4.532886011570982,,4.532886011570982,,,0.7,0.8102269293000867,,0.8102269293000867,,,0.66,2.943564319052298,,2.943564319052298,,,0.65,,12.683120439793015,12.683120439793015,,,1.04,5.140309992578606,3.623384015314511,4.381847003946559,,,1.04,7.479633932529466,3.910823755877692,5.695228844203579,,,0.7,5.7620327222201215,3.4534910260438663,4.6077618741319935,,
1.18,4.493573999789297,,4.493573999789297,,,0.71,0.7990053093036587,,0.7990053093036587,,,0.67,2.8971189414824527,,2.8971189414824527,,,0.66,3.0787767375701227,13.067246941213595,8.073011839391858,,,1.05,4.976377337416838,,4.976377337416838,,,1.04,7.479633932529466,3.918167668482065,5.698900800505766,,,0.7,5.7620327222201215,3.4638846117668747,4.612958666993498,,
1.19,4.501791175673065,,4.501791175673065,,,0.72,0.7848215903869542,,0.7848215903869542,,,0.68,2.938351754944176,6.253897670249933,4.596124712597055,,,0.67,3.1850411168987565,,3.1850411168987565,,,1.06,5.118453215049572,,5.118453215049572,,,1.04,7.342891799511125,3.910823755877692,5.626857777694409,,,0.7,5.680032593487376,3.4534910260438663,4.566761809765621,,
1.2,4.475541405417236,,4.475541405417236,,,0.73,0.7907065714422611,,0.7907065714422611,,,0.68,2.9267079332826884,6.253897670249933,4.590302801766311,,,0.68,3.067785329026236,12.648421836289884,7.85810358265806,,,1.07,4.943304605860301,,4.943304605860301,,,1.04,7.342891799511125,3.918167668482065,5.630529733996595,,,0.7,5.680032593487376,3.4638846117668747,4.5719586026271255,,
1.2,4.4813984575494805,,4.4813984575494805,,,0.74,0.7954996385006262,,0.7954996385006262,,,0.69,2.9637194781316083,,2.9637194781316083,,,0.68,3.136912926444665,12.648421836289884,7.892667381367275,,,1.08,4.954820359085888,3.5742578774105085,4.264539118248198,,,1.05,7.357985866192019,,7.357985866192019,,,0.71,,3.5055757209646763,3.5055757209646763,,
1.22,4.390122907325842,,4.390122907325842,,,0.74,0.8135710566459157,,0.8135710566459157,,,0.7,2.8889370456921983,6.32586597051094,4.607401508101569,,,0.69,3.1430078370829406,,3.1430078370829406,,,1.08,4.984392644039575,3.5742578774105085,4.279325260725042,,,1.06,7.340458233933606,,7.340458233933606,,,0.72,,3.4783233074708253,3.4783233074708253,,
1.53,4.359714720920837,,4.359714720920837,,,0.75,0.8165204924699522,,0.8165204924699522,,,0.71,2.8696501929609664,,2.8696501929609664,,,0.7,3.163432117943501,12.661488677255011,7.912460397599256,,,1.08,4.954820359085888,3.5425441103816713,4.24868223473378,,,1.07,7.373656357182827,,7.373656357182827,,,0.73,,3.477719160963552,3.477719160963552,,
1.55,,28.8769610330754,28.8769610330754,,,0.76,0.8038325364017809,,0.8038325364017809,,,0.72,2.9400849443996275,,2.9400849443996275,,,0.71,3.2048199413228518,,3.2048199413228518,,,1.08,4.984392644039575,3.5425441103816713,4.263468377210623,,,1.08,7.353799966990509,,7.353799966990509,,,0.74,,3.5065989293304716,3.5065989293304716,,
1.56,4.4139167213110655,,4.4139167213110655,,,0.77,0.8137287300672544,,0.8137287300672544,,,0.72,2.8645059138896083,,2.8645059138896083,,,0.72,3.1388434856797387,,3.1388434856797387,,,1.09,4.8836241553282544,3.5426261919441515,4.213125173636203,,,1.08,7.4341369305565195,,7.4341369305565195,,,0.74,,3.520256099164523,3.520256099164523,,
1.58,4.394303574533876,28.534919652777337,16.464611613655606,,,0.78,0.8011784829895551,,0.8011784829895551,,,0.73,2.9658885148534977,6.212492732539438,4.589190623696468,,,0.72,3.099640874937972,,3.099640874937972,,,1.1,4.995733500170513,3.517589199253661,4.256661349712087,,,1.09,7.224274826161272,3.905139534236694,5.564707180198983,,,0.75,,3.49302530871349,3.49302530871349,,
1.59,4.328426940663383,28.56123530582316,16.444831123243272,,,0.78,0.8202393394650476,,0.8202393394650476,,,0.74,2.9062701448091697,,2.9062701448091697,,,0.73,3.1590390404857827,,3.1590390404857827,,,1.11,4.9092427545133965,,4.9092427545133965,,,1.1,7.287326526299179,3.8018291296854283,5.5445778279923035,,,0.76,,3.465978819429261,3.465978819429261,,
1.6,4.349904120579297,28.75831971383413,16.554111917206715,,,0.79,0.7891332261252378,,0.7891332261252378,,,0.75,2.8619405297378817,,2.8619405297378817,,,0.74,3.1785102285551448,,3.1785102285551448,,,1.12,4.98493040544855,3.5263313152540388,4.255630860351294,,,1.11,7.267098553217241,,7.267098553217241,,,0.77,,3.5120535236444383,3.5120535236444383,,
1.61,4.3350549202028485,,4.3350549202028485,,,0.8,0.8043873991414338,4.561870355738432,2.683128877439933,,,0.76,2.8391244351990514,,2.8391244351990514,,,0.76,3.2120677828518005,,3.2120677828518005,,,1.12,4.98493040544855,3.519340623750625,4.252135514599587,,,1.12,7.3111715977980944,,7.3111715977980944,,,0.78,,3.5015743587228987,3.5015743587228987,,
1.63,,28.195367806441464,28.195367806441464,,,0.81,0.8156534098075168,,0.8156534098075168,,,0.76,2.862754125400392,,2.862754125400392,,,0.77,3.1832676061161047,,3.1832676061161047,,,1.12,4.83107493182971,3.5263313152540388,4.178703123541874,,,1.12,7.256962955865373,,7.256962955865373,,,0.78,,3.4740267172770083,3.4740267172770083,,
1.64,4.351094811630162,,4.351094811630162,,,0.82,0.8388549499182815,,0.8388549499182815,,,0.77,2.901748638496103,,2.901748638496103,,,0.78,3.171435402523787,,3.171435402523787,,,1.12,4.83107493182971,3.519340623750625,4.175207777790168,,,1.13,7.263622411843146,,7.263622411843146,,,0.79,,3.4648415431278017,3.4648415431278017,,
1.65,4.365314689192156,,4.365314689192156,,,0.82,0.8208632654755343,,0.8208632654755343,,,0.78,2.8864939009858412,,2.8864939009858412,,,0.78,3.155577981644868,,3.155577981644868,,,1.13,4.944257222474418,3.5771201344616337,4.260688678468026,,,1.14,7.198077609185599,,7.198077609185599,,,0.8,,3.4579767824801504,3.4579767824801504,,
1.66,4.360897746237517,28.86327758993226,16.61208766808489,,,0.83,0.7996703028820498,4.402393601836488,2.601031952359269,,,0.79,2.869563639770944,,2.869563639770944,,,0.8,3.1489650419401127,,3.1489650419401127,,,1.14,4.94564362915291,3.464124847045372,4.204884238099141,,,1.15,7.080322376179455,,7.080322376179455,,,0.81,,3.3349150486414296,3.3349150486414296,,
1.66,4.360897746237517,29.02429186937814,16.69259480780783,,,0.84,0.7988231106827918,4.5290210618492965,2.663922086266044,,,0.8,2.8712167134712527,,2.8712167134712527,,,0.81,3.1473221549549346,,3.1473221549549346,,,1.15,4.951049624274037,3.564031868920816,4.257540746597426,,,1.16,7.149410809146287,,7.149410809146287,,,0.82,,3.39049290257734,3.39049290257734,,
1.67,,29.28218289586598,29.28218289586598,,,0.85,0.8103074889267764,4.626277567120106,2.7182925280234413,,,0.8,2.8689081700962484,,2.8689081700962484,,,0.82,3.1279428316473865,12.68250158766906,7.905222209658223,,,1.16,4.847370499402348,3.4948234852522977,4.171096992327323,,,1.16,7.0295824143303305,,7.0295824143303305,,,0.82,,3.4203409721785385,3.4203409721785385,,
1.68,4.4007819021685455,28.365315385179738,16.38304864367414,,,0.86,0.8133118829516229,,0.8133118829516229,,,0.81,2.8679802606763656,6.299666137295383,4.583823198985875,,,0.82,3.1199622674717165,12.68250158766906,7.901231927570389,,,1.16,4.847370499402348,3.5402253383524167,4.193797918877382,,,1.17,7.002414643429557,3.676891681788004,5.33965316260878,,,0.83,,3.4006247906658054,3.4006247906658054,,
1.69,4.419300061532668,27.973809914112053,16.19655498782236,,,0.86,0.8156180011758343,,0.8156180011758343,,,0.82,2.9082786352530463,6.214247399928484,4.561263017590766,,,0.83,3.1696685747417415,,3.1696685747417415,,,1.16,4.9886403494502085,3.4948234852522977,4.241731917351253,,,1.18,6.991126665358317,3.604810101023191,5.297968383190755,,,0.84,,3.514003605298853,3.514003605298853,,
1.7,,28.304049942727485,28.304049942727485,,,0.87,0.8074918782967621,,0.8074918782967621,,,0.82,2.9082786352530463,6.193633782396837,4.550956208824942,,,0.84,3.1871251289474904,,3.1871251289474904,,,1.16,4.9886403494502085,3.5402253383524167,4.264432843901313,,,1.19,7.010352960760126,,7.010352960760126,,,0.86,,3.4418511609555718,3.4418511609555718,,
1.71,,28.937779251214586,28.937779251214586,,,0.88,0.8183480840683015,,0.8183480840683015,,,0.83,,6.229953865623528,6.229953865623528,,,0.85,3.175806509285272,,3.175806509285272,,,1.17,4.901640315813289,3.5444708607532913,4.22305558828329,,,1.2,6.923071989402733,3.6033880862401375,5.263230037821435,,,0.86,,3.4408839569615353,3.4408839569615353,,
1.73,4.410566164403707,28.944939641780916,16.677752903092312,,,0.89,0.8354797653679598,,0.8354797653679598,,,0.84,2.9930240008455176,,2.9930240008455176,,,0.86,3.0715525758276137,,3.0715525758276137,,,1.18,4.993127912680218,,4.993127912680218,,,1.2,6.9537656383840085,3.6033880862401375,5.2785768623120735,,,0.87,,3.41939311551824,3.41939311551824,,
1.74,4.412406831299918,,4.412406831299918,,,0.9,0.8060475973476721,,0.8060475973476721,,,0.85,2.8945673504676064,,2.8945673504676064,,,0.87,3.1656351844298287,,3.1656351844298287,,,1.19,4.8642287692069415,,4.8642287692069415,,,1.21,6.9723417498224185,,6.9723417498224185,,,0.88,,3.5336338820586075,3.5336338820586075,,
1.74,4.3988188601041625,,4.3988188601041625,,,0.9,0.8440863845440132,,0.8440863845440132,,,0.86,2.892945442894982,,2.892945442894982,,,0.88,3.1317425266324026,12.61107349373468,7.871408010183541,,,1.2,4.863484517151932,3.5012851178924036,4.182384817522168,,,1.22,6.742257369930419,,6.742257369930419,,,0.89,,3.600394215855935,3.600394215855935,,
1.75,,28.286912477555326,28.286912477555326,,,0.91,0.8103413804810807,4.437948598069101,2.624144989275091,,,0.86,3.0122345465037768,,3.0122345465037768,,,0.91,3.110102160566927,,3.110102160566927,,,1.2,4.832276232214976,3.5012851178924036,4.16678067505369,,,1.23,6.787457957447081,,6.787457957447081,,,0.9,,3.635754576534461,3.635754576534461,,
1.76,4.387620104284264,28.561311878151503,16.474465991217883,,,0.92,0.8088238501978134,,0.8088238501978134,,,0.87,2.8501413933454747,,2.8501413933454747,,,0.92,3.0315728618394933,,3.0315728618394933,,,1.21,4.913878688414071,3.4459306985738327,4.179904693493952,,,1.24,6.773838105454546,3.5817072480313934,5.17777267674297,,,0.9,,3.5280032926218103,3.5280032926218103,,
1.77,4.4259163447129914,,4.4259163447129914,,,0.93,0.8190080528842341,4.38902793588294,2.604017994383587,,,0.88,2.9077367892700234,,2.9077367892700234,,,0.93,2.9845025117378428,,2.9845025117378428,,,1.22,4.916077649073428,,4.916077649073428,,,1.24,6.8988735001327885,3.5817072480313934,5.240290374082091,,,0.91,,3.5855788203422017,3.5855788203422017,,
1.78,4.388837641593811,29.263007345758787,16.8259224936763,,,0.94,0.832226216523219,,0.832226216523219,,,0.89,2.9236149655511134,,2.9236149655511134,,,0.94,3.009926937194369,12.071716672681296,7.540821804937832,,,1.23,4.987556376459176,3.367977419353435,4.177766897906306,,,1.25,6.696503771354982,,6.696503771354982,,,0.92,,3.5819398884447904,3.5819398884447904,,
1.78,4.444446751691396,29.263007345758787,16.85372704872509,,,0.94,0.8203020407312601,,0.8203020407312601,,,0.9,2.943081521723747,6.5020775326760525,4.722579527199899,,,0.94,3.0087851946535857,12.071716672681296,7.540250933667441,,,1.24,4.843263064168041,,4.843263064168041,,,1.26,6.699873468668674,,6.699873468668674,,,0.93,,3.5809934296066777,3.5809934296066777,,
1.79,4.43215284710064,28.758261607139254,16.595207227119946,,,0.95,0.8389448849885035,,0.8389448849885035,,,0.9,2.943081521723747,6.251640869565994,4.59736119564487,,,0.95,2.9605384710267137,,2.9605384710267137,,,1.24,4.900735168599887,,4.900735168599887,,,1.27,6.810154930090739,,6.810154930090739,,,0.94,,3.688750110396559,3.688750110396559,,
1.8,4.388946990004955,,4.388946990004955,,,0.96,0.8220298883911515,,0.8220298883911515,,,0.9,2.8644194737298188,6.5020775326760525,4.683248503202936,,,0.96,2.965568979357937,,2.965568979357937,,,1.25,4.733600032747053,,4.733600032747053,,,1.28,6.684122694103732,,6.684122694103732,,,0.94,,3.6535842831894114,3.6535842831894114,,
1.82,4.459772064206482,,4.459772064206482,,,0.97,0.8143089274372524,4.469935631671046,2.6421222795541492,,,0.9,2.8644194737298188,6.251640869565994,4.558030171647907,,,0.97,2.9748430039247205,,2.9748430039247205,,,1.26,4.864523505481629,3.384717971049998,4.124620738265813,,,1.28,6.641788366967198,,6.641788366967198,,,0.95,,3.620234394599993,3.620234394599993,,
1.83,,29.027025574926103,29.027025574926103,,,0.98,0.7939830333163733,4.631376515647492,2.712679774481933,,,0.91,2.8823751763966716,6.270173225106992,4.576274200751832,,,0.98,3.0328051935858764,,3.0328051935858764,,,1.27,4.8709983701774595,,4.8709983701774595,,,1.29,6.6641377317550345,3.512307371980248,5.088222551867641,,,0.96,5.9600789017033415,3.637031902458848,4.798555402081095,,
1.85,4.428440825109395,,4.428440825109395,,,0.98,0.7968122446343138,4.631376515647492,2.714094380140903,,,0.92,2.88454861452016,,2.88454861452016,,,0.99,2.9457248693431968,,2.9457248693431968,,,1.28,4.792994479086027,3.42868857662484,4.110841527855434,,,1.3,6.720520325722414,3.5498192287194086,5.135169777220911,,,0.97,,3.5861504309110552,3.5861504309110552,,
1.88,4.358211247798026,,4.358211247798026,,,0.99,0.8004299005728047,,0.8004299005728047,,,0.93,2.9080163522465123,,2.9080163522465123,,,1.0,2.9606607228953945,,2.9606607228953945,80.0,714.0,1.28,4.731285849501403,3.42868857662484,4.079987213063122,,,1.31,6.619338683723497,,6.619338683723497,,,0.98,6.095679308587925,3.5671257262715472,4.831402517429736,,
1.89,4.407031771480332,,4.407031771480332,,,1.0,0.8140351496512048,,0.8140351496512048,75.0,818.0,0.94,2.9498339740441835,6.50510496814884,4.727469471096512,,,1.01,2.9626272727226177,,2.9626272727226177,,,1.29,4.853793715221157,,4.853793715221157,,,1.32,6.565433558356244,3.4567159814405515,5.011074769898398,,,0.98,6.095679308587925,3.519550054466375,4.80761468152715,,
1.9,4.396429319574355,29.050648199618394,16.723538759596373,,,1.01,0.8091800459566225,,0.8091800459566225,,,0.94,2.9531635702458616,6.50510496814884,4.729134269197351,,,1.02,2.9557113230973022,,2.9557113230973022,,,1.3,4.849827270480123,,4.849827270480123,,,1.32,6.553471908445839,3.4567159814405515,5.005093944943195,,,0.98,5.961604599053468,3.519550054466375,4.740577326759921,,
1.91,4.410418440874284,,4.410418440874284,,,1.02,0.833269238667359,,0.833269238667359,,,0.95,2.9226942549646706,,2.9226942549646706,,,1.02,2.9447997608219403,,2.9447997608219403,,,1.31,4.7978720661024115,3.466010464988084,4.131941265545247,,,1.33,6.537457357371677,,6.537457357371677,,,0.98,5.961604599053468,3.5671257262715472,4.764365162662507,,
1.95,4.342857677769118,,4.342857677769118,,,1.02,0.8171373100605351,,0.8171373100605351,,,0.96,2.890104139087041,,2.890104139087041,,,1.03,2.9800090729491675,,2.9800090729491675,,,1.32,4.818508872909127,3.4037342350220965,4.111121553965612,,,1.34,6.660716513210755,3.4478729058897812,5.054294709550268,,,0.99,5.980259922000035,3.496110416410181,4.738185169205108,,
1.98,4.382448147332276,,4.382448147332276,,,1.03,0.8298114070115802,4.5154911131048765,2.6726512600582284,,,0.97,2.899573793607858,,2.899573793607858,,,1.04,2.9618607444052567,,2.9618607444052567,,,1.32,4.816322130919486,3.4037342350220965,4.110028182970791,,,1.35,6.530466642311891,3.3614664985472165,4.945966570429554,,,1.0,5.924596968724907,3.598742499863525,4.761669734294216,76.0,752.0
1.99,4.331328279404419,,4.331328279404419,,,1.04,0.8055053242667037,4.370687658383675,2.588096491325189,,,0.98,2.8707410627242065,8.862982463286418,5.866861763005312,,,1.05,3.005313346691341,,3.005313346691341,,,1.33,4.659385428104839,3.3876481924761395,4.02351681029049,,,1.36,6.517664649364944,,6.517664649364944,,,1.01,,3.6416355869815007,3.6416355869815007,,
2.0,4.330489007742087,,4.330489007742087,65.0,912.0,1.05,0.7966829182732482,,0.7966829182732482,,,0.99,2.9121719426746044,9.04144940932114,5.976810675997872,,,1.06,2.9866618037962698,,2.9866618037962698,,,1.34,4.741959870619811,,4.741959870619811,,,1.36,6.530483444105122,,6.530483444105122,,,1.02,5.938211730009155,3.6999566531449997,4.819084191577078,,
